"id","area","circularity","eccentricity","majorAxisLength","minoAxisLength","orientation","perimeter","spores"
23,45,0.685194629013845,0.117272756271323,9.34151819073216,6.53780937871907,-0.585422421672514,23,1
24,1,12.5663706143592,NA,0,0,0,1,1
25,1,12.5663706143592,NA,0,0,0,1,1
26,2,3.14159265358979,1,2.82842712474619,0,0.785398163397448,2,1
27,228,0.931644169594349,0.0236917384619509,18.505476676202,15.8459252536653,0.120831849727889,48,1
28,2,6.28318530717959,1,2,0,0,2,0
29,76,0.419772795346912,0.524890372897209,16.6457116936008,6.65331064969406,0.94465929282485,37,0
30,56,0.414309742004884,0.041393670797051,10.2778314446145,8.36165062677565,0.488227331971029,34,0
31,12,0.538898676956084,0.205020795754387,6.465920793247,3.96830238905903,-0.819533066925862,11,0
32,1,12.5663706143592,NA,0,0,0,1,0
33,65,0.524687287999608,0.0890564724677269,11.0038055222639,8.08858082532654,0.0581688060543774,30,0
34,71,1.08108485911073,0.0262585501132922,10.3055610127315,8.75125941530204,1.22149267045662,25,0
35,134,0.722276193166548,0.200055585220174,16.8627053759068,10.4209155363353,-1.2938182944412,40,0
36,122,0.456663015994604,0.319217166287786,19.5818527507973,10.3239444850957,-0.567972751183999,47,0
37,14,1.12860308007679,0.0450637819321384,4.77605484851641,3.8499289792394,0.188355664459032,10,0
38,235,0.475949602631307,0.22687024083298,26.0527120472386,15.5167897021693,-0.87171348640405,68,0
39,9,0.661957699448616,0.571540062434963,6.5582944660649,2.44467339687127,1.47419058487099,9,0
40,141,0.717369123340186,0.114903862334886,16.0897324905347,11.3050286693035,-0.782985185101996,40,1
41,14,1.17378266895777,0.337754115548536,5.91432734075096,3.04394974755323,0.105546666611373,11,0
42,269,0.553004888064665,0.216405628379111,25.4409783640262,15.3703683909912,1.43360269272649,64,0
43,177,0.748102877298468,0.185586496665731,19.0185558069844,11.9955963058554,-0.702688524118007,44,1
44,2,6.28318530717959,1,2,0,0,2,0
