"id","area","circularity","eccentricity","majorAxisLength","minoAxisLength","orientation","perimeter","spores"
1,54,0.602634809482413,0.296566863661599,13.0199129422864,7.06983400415739,-0.445117163981108,29,0
2,45,0.685194629013845,0.301586038729201,11.1627370617013,6.02183004524278,-0.113942413878777,24,0
3,47,0.687331412114735,0.296713138636824,11.4321038370005,6.20646602431786,0.0247633677130926,26,0
4,38,0.602947303547946,0.416975516494742,11.7467682573982,5.45006295371932,-0.00542344672639232,24,0
5,80,0.241444928673884,0.42311412921504,26.2130222983128,12.0629582602344,1.45586682397339,55,0
6,81,0.267390445832461,0.510373885461382,26.1231153778828,10.662129183365,-1.55775122157907,53,0
7,183,0.25057578186567,0.628172615820002,32.3615264750049,11.0083627883409,1.45426682239843,76,0
8,145,0.376620805730096,0.592210623576444,25.2876668677413,9.1256399830136,-1.41262744458826,63,0
9,633,0.254974846107553,0.956943446582391,89.4028856335303,9.37763482160974,-1.55794009059736,170,0
10,453,0.279834999594657,0.929073034713907,67.0550194560545,9.09329066316372,-1.55564347066445,136,0
11,150,0.677984569479475,0.541832100281545,22.4195165364404,8.74109263733642,-1.5108815932042,49,0
12,49,0.614427196410507,0.785262797444227,15.9021294297244,3.90690251526268,-1.50557507124611,30,0
13,54,0.472429250314396,0.807442746903443,17.5542884173739,4.0572772429359,-1.5392483990051,34,0
14,56,0.112554453474501,0.99183723580816,44.017208056821,1.99250815809631,-1.5423833653252,53,0
15,1,12.5663706143592,NA,0,0,0,1,0
16,537,0.188486943812248,0.972425855413312,93.7449634215867,7.83780108396641,-1.5659192970808,181,0
17,87,1.05822899810912,0.0182265948654652,11.2567839317233,9.82702000539567,-0.666038255559652,28,0
18,2,3.14159265358979,1,2.82842712474619,0,-0.785398163397448,2,0
19,51,0.504073641653951,0.829604913938845,17.4582899266462,3.77145542266873,-1.55142043832935,34,0
20,301,0.119786785365732,0.844701944408456,51.3432882682368,10.5432465013491,-1.52712978166392,144,0
21,33,0.602155608332271,0.82564838819886,13.7132753883499,3.00004271109012,-1.51999854767727,25,0
22,240,0.786073075129931,0.0343407648410596,19.2707438833666,15.9763483925291,0.507129535358807,52,1
